"","words","term.freq","doc.freq"
"2490","barometer",1,1
"2491","dreaded",1,1
"2492","colliery",1,1
"2493","owners",1,1
"2494","danger",2,1
"2495","explosions",1,1
"2496","firedamp",1,1
"2497","greatly",3,1
"2498","tfbcn",1,1
"2499","atmospheric",1,1
"2500","pressure",2,1
"2501","great-the",1,1
"2502","shocking",1,1
"2503","accident",2,1
"2504","etienne",1,1
"2505","lives",7,1
"2506","due",5,1
"2507","twelvemonth",1,1
"2508","warmer",1,1
"2509","suffer",4,1
"2510","trial",2,1
"2511","england:canada",1,1
"2512","crowe",1,1
"2513","ar-has",1,1
"2514","resident",2,1
"2515","iho",1,1
"2516","resfc",1,1
"2517","aul",1,1
"2518","ste",1,1
"2519","tiro",1,1
"2520","paît",1,1
"2521","il.adod",1,1
"2522","guilty",1,1
"2523","yesterday",2,1
"2524","hotdii",1,1
"2525","lumberman",1,1
"2526","rideau",2,1
"2527","flail",1,1
"2528","vice-re'gal",1,1
"2529","reaidenco",1,1
"2530","magietrate",1,1
"2531","rney",1,1
"2532","stealing",2,1
"2533","mccormick",1,1
"2534","local",4,1
"2535","hotel",1,1
"2536","sundiy",1,1
"2537","it's",1,1
"2538","woman's",1,1
"2539","grieve",1,1
"2540","here's",1,1
"2541","task",3,1
"2542","can-all",1,1
"2543","brother",2,1
"2544","lessen",1,1
"2545","pain",2,1
"2546","parting",1,1
"2547","pass",3,1
"2548","lightning",1,1
"2549","flash",3,1
"2550","brat",1,1
"2551","cheer",1,1
"2552","don't",3,1
"2553","harder",1,1
"2554","population",5,1
"2555","outlook",1,1
"2556","leper",1,1
"2557","lazaretto",1,1
"2558","doubled",1,1
"2559","fioin",1,1
"2560","emigrating",1,1
"2561","completely",2,1
"2562","tins",3,1
"2563","lousiana",1,1
"2564","idea",2,1
"2565","thit",1,1
"2566","locate",1,1
"2567","gentlemen",1,1
"2568","lepers",1,1
"2569","wdl",1,1
"2570","dingoing",1,1
"2571","maintain",1,1
"2572","preient",1,1
"2573","rale",1,1
"2574","visited",5,1
"2575","nipissing",1,1
"2576","patient",1,1
"2577","creole",1,1
"2578","growth",2,1
"2579","worth",8,1
"2580","baie",1,1
"2581","peres",1,1
"2582","points",1,1
"2583","aged",2,1
"2584","bt-ing",1,1
"2585","inquiries",1,1
"2586","eflveted",1,1
"2587","leprosy",1,1
"2588","indications",1,1
"2589","particu'aily",1,1
"2590","korea:usa",2,1
"2591","thev",1,1
"2592","sat",1,1
"2593","outside",3,1
"2594","conversing",1,1
"2595","buream",1,1
"2596","racy",1,1
"2597","trotting",2,1
"2598","ruin",3,1
"2599","races",2,1
"2600","ltiih",1,1
"2601","events",2,1
"2602","lltl",1,1
"2603","t*o",1,1
"2604","pursvt",1,1
"2605","pony",1,1
"2606","race",2,1
"2607","addition",4,1
"2608","athletic",1,1
"2609","altogether",2,1
"2610","sporting",1,1
"2611","program",3,1
"2612","thii",1,1
"2613","arranged",1,1
"2614","tice",1,1
"2615","legal",1,1
"2616","profession",3,1
"2617","largest",13,1
"2618","oldest",7,1
"2619","tinder",1,1
"2620","flag",7,1
"2621","departure",2,1
"2622","ventral",1,1
"2623","doubtless",1,1
"2624","please",2,1
"2625","friday",5,1
"2626","child",2,1
"2627","admitted",1,1
"2628","admission",1,1
"2629","grounds",1,1
"2630","grand",4,1
"2631","performance",1,1
"2632","howick",1,1
"2633","hall",5,1
"2634","ccompany",4,1
"2635","irind",1,1
"2636","report",1,1
"2637","debenture",1,1
"2638","sbawviu",1,1
"2639","uml",1,1
"2640","ond",1,1
"2641","surtees",1,1
"2642","civil",3,1
"2643","provide",2,1
"2644","likewise",2,1
"2645","redemp",1,1
"2646","branch",3,1
"2647","oddest",1,1
"2648","farms",5,1
"2649","farm",10,1
"2650","crop",4,1
"2651","tens",5,1
"2652","snapping",1,1
"2653","turtles",1,1
"2654","massey",1,1
"2655","cony",1,1
"2656","moore",2,1
"2657","merchant",1,1
"2658","agency",1,1
"2659","otter",1,1
"2660","concern",2,1
"2661","succession",1,1
"2662","stark",1,1
"2663","mid",2,1
"2664","sheen",1,1
"2665","fall",4,1
"2666","informed",2,1
"2667","lambs",1,1
"2668","picked",2,1
"2669","totalled",2,1
"2670","flocks",1,1
"2671","vann",1,1
"2672","shaw",3,1
"2673","ville",2,1
"2674","neighixnipxmis",1,1
"2675","tnipineiits",1,1
"2676","caned",1,1
"2677","hiint",1,1
"2678","prices",6,1
"2679","ranged",1,1
"2680","l.oo",1,1
"2681","lot",2,1
"2682","inclusion",1,1
"2683","sapient",1,1
"2684","o!ice",1,1
"2685","llf",1,1
"2686","cns,n",1,1
"2687","intoxicants",1,1
"2688","tienne",1,1
"2689","skins",1,1
"2690","nvlth",1,1
"2691","machine",2,1
"2692","v.m.c.a",1,1
"2693","diamonds",1,1
"2694","replaced",1,1
"2695","zulre",1,1
"2696","fighters",1,1
"2697","pod",1,1
"2698","slkiuld",1,1
"2699","inns",1,1
"2700","puiv",1,1
"2701","purgatives",1,1
"2702","deeded",1,1
"2703","scud",1,1
"2704","pan",1,1
"2705","pluml",1,1
"2706","gal",1,1
"2707","cuba",1,1
"2708","remaining",3,1
"2709","intention",1,1
"2710","promoter",1,1
"2711","ujo",1,1
"2712","schema",1,1
"2713","open",4,1
"2714","despite",2,1
"2715","tlie",2,1
"2716","und",1,1
"2717","attention",2,1
"2718","g.ven",1,1
"2719","denmark",2,1
"2720","hill",4,1
"2721","alive",1,1
"2722","thrived",1,1
"2723","seeds",3,1
"2724","brought",8,1
"2725","promut",1,1
"2726","tlferc",1,1
"2727","rre",1,1
"2728","er-ptents",1,1
"2729","unique",1,1
"2730","observatory",1,1
"2731","dominion",15,1
"2732","ntn",1,1
"2733","relief",7,1
"2734","italian",6,1
"2735","earthquake",1,1
"2736","mufferera",1,1
"2737","contri",1,1
"2738","butions",1,1
"2739","s'ates",1,1
"2740","consolation",2,1
"2741","needy",2,1
"2742","consumptives",4,1
"2743","provision",2,1
"2744","fate",2,1
"2745","homes",7,1
"2746","muskoka",2,1
"2747","eleven",4,1
"2748","odds",2,1
"2749","cared",4,1
"2750","patients",2,1
"2751","disease",4,1
"2752","whilst",2,1
"2753","sister",2,1
"2754","institutions",2,1
"2755","banks",6,1
"2756","humber",1,1
"2757","commercial",3,1
"2758","undertaking",1,1
"2759","old-young",1,1
"2760","ever-present",1,1
"2761","scenery",2,1
"2762","huge",6,1
"2763","conspicuous",1,1
"2764","countryside",1,1
"2765","young-old",1,1
"2766","frechette's",1,1
"2767","pioneer",1,1
"2768","death",1,1
"2769","mho",1,1
"2770","duelling",1,1
"2771","leagie",1,1
"2772","jttg",1,1
"2773","bome",1,1
"2774","suddenly",1,1
"2775","stops",2,1
"2776","tremendous",3,1
"2777","drive",1,1
"2778","waves",2,1
"2779","unaware",1,1
"2780","discoveries",1,1
"2781","shown",3,1
"2782","illimitable",1,1
"2783","forces",2,1
"2784","unrecognized",1,1
"2785","ail",1,1
"2786","locked",1,1
"2787","bit",2,1
"2788","radium",1,1
"2789","utterly",1,1
"2790","unguessed",1,1
"2791","science",4,1
"2792","granted",1,1
"2793","istence",1,1
"2794","affect",1,1
"2795","surrounding",1,1
"2796","ether",1,1
"2797","difficult",4,1
"2798","physical",2,1
"2799","explanation",1,1
"2800","phenomena",1,1
"2801","attracting",2,1
"2802","enn-f.iuipiives",1,1
"2803","tiv",1,1
"2804","sii",1,1
"2805","u:d",1,1
"2806","tuber-cuioiid",1,1
"2807","wlmfc",1,1
"2808","unip-in",1,1
"2809","gainst",1,1
"2810","v.h;l-fc",1,1
"2811","hanks",1,1
"2812","huml",1,1
"2813","prairie",1,1
"2814","provinces",3,1
"2815","settlers",1,1
"2816","suffering",3,1
"2817","deplorable",1,1
"2818","failure",1,1
"2819","strength",4,1
"2820","knowing",1,1
"2821","victims",3,1
"2822","exhaustion",1,1
"2823","microscope",3,1
"2824","hie",2,1
"2825","hands",3,1
"2826","employed",2,1
"2827","revealed",2,1
"2828","fly",3,1
"2829","carries",1,1
"2830","germs",2,1
"2831","attached",1,1
"2832","hairy",1,1
"2833","continuous",2,1
"2834","pads",1,1
"2835","infection",1,1
"2836","flies",1,1
"2837","cumulated",1,1
"2838","gladness",2,1
"2839","vearago",1,1
"2840","communities",2,1
"2841","sanitarium",4,1
"2842","associa",2,1
"2843","ctimulatbd",1,1
"2844","yearago",1,1
"2845","corner",1,1
"2846","r,a*f",1,1
"2847","peat",5,1
"2848","systematic",1,1
"2849","officials",3,1
"2850","producing",1,1
"2851","plant",5,1
"2852","gloucester",1,1
"2853","cumberland",1,1
"2854","townships",1,1
"2855","bog",1,1
"2856","close",3,1
"2857","rail",3,1
"2858","torrential",1,1
"2859","moat",1,1
"2860","disastrous",1,1
"2861","floods",1,1
"2862","involving",1,1
"2863","mil",1,1
"2864","ions",1,1
"2865","causing",1,1
"2866","untold",1,1
"2867","distress",2,1
"2868","misery",2,1
"2869","vrgeut",1,1
"2870","measures",1,1
"2871","undertaken",1,1
"2872","terrible",1,1
"2873","middle",4,1
"2874","hra,#ji",1,1
"2875","happiness",1,1
"2876","depends",1,1
"2877","richness",1,1
"2878","regularity",1,1
"2879","supply",8,1
"2880","irregular",1,1
"2881","suffers",1,1
"2882","headaches",1,1
"2883","backaches",1,1
"2884","kid",1,1
"2885","aches",1,1
"2886","unspeakable",1,1
"2887","expect",1,1
"2888","intervals",1,1
"2889","hopeless",1,1
"2890","escape",3,1
"2891","box",8,1
"2892","critical",1,1
"2893","blaod",1,1
"2894","hein",1,1
"2895","nature",4,1
"2896","demand",3,1
"2897","bleod",1,1
"2898","hesitation",1,1
"2899","incise",1,1
"2900","essential",2,1
"2901","enjoyed",1,1
"2902","bed",2,1
"2903","bleep",1,1
"2904","judicious",1,1
"2905","baby",2,1
"2906","tablets",3,1
"2907","damp",1,1
"2908","valuable",3,1
"2909","tfffc",1,1
"2910","ollection",1,1
"2911","costly",1,1
"2912","ornaments",1,1
"2913","churches",1,1
"2914","specie",1,1
"2915","containing",2,1
"2916","sovereigns",1,1
"2917","portion",1,1
"2918","belonged",1,1
"2919","muon",1,1
"2920","troops",3,1
"2921","untried",1,1
"2922","grandfathers",1,1
"2923","century",4,1
"2924","sale",10,1
"2925","drug",1,1
"2926","store",2,1
"2927","recognized",2,1
"2928","liomes",1,1
"2929","constipât",1,1
"2930","ion",2,1
"2931","indigestion",1,1
"2932","biliousness",1,1
"2933","rheumatism",1,1
"2934","liver",1,1
"2935","troubles",2,1
"2936","effective",5,1
"2937","jest",1,1
"2938","reliable",1,1
"2939","devised",1,1
"2940","holiday",1,1
"2941","occasions",1,1
"2942","medicinally",1,1
"2943","powdering",1,1
"2944","i.e",1,1
"2945","regards",2,1
"2946","turkish",2,1
"2947","march",3,1
"2948","n/e",1,1
"2949","require",2,1
"2950","lighter",1,1
"2951","shades",1,1
"2952","grinding",1,1
"2953","calcination",1,1
"2954","south",2,1
"2955","consumption",2,1
"2956","wheit",1,1
"2957","usa::a",1,1
"2958","tonic",1,1
"2959","pious",1,1
"2960","putting",1,1
"2961","tightly",2,1
"2962","stretched",1,1
"2963","wire",1,1
"2964","heavenward",1,1
"2965","hauling",1,1
"2966","proofs",1,1
"2967","dodd's",1,1
"2968","string",1,1
"2969","swinging",1,1
"2970","tail",1,1
"2971","withstood",1,1
"2972","ified",1,1
"2973","courts-mar",1,1
"2974","fears",1,1
"2975","wait",1,1
"2976","storms",1,1
"2977","tossing",1,1
"2978","hills",2,1
"2979","tial",1,1
"2980","hanged",1,1
"2981","submitted",1,1
"2982","transactions",1,1
"2983","england:england",1,1
"2984","bees",1,1
"2985","apiarie",1,1
"2986","hase",1,1
"2987","especial",1,1
"2988","virulent",1,1
"2989","form",4,1
"2990","bubonic",1,1
"2991","plague",1,1
"2992","wrought",2,1
"2993","devastation",3,1
"2994","human",6,1
"2995","beings",1,1
"2996","score",1,1
"2997","dodd",2,1
"2998","single",3,1
"2999","failed",3,1
"3000","kidneys",1,1
"3001","owe",3,1
"3002","tharies",1,1
"3003","blind",1,1
"3004","pool",1,1
"3005","artist",2,1
"3006","victimized",1,1
"3007","operations",1,1
"3008","nabbed",1,1
"3009","pittsburg",1,1
"3010","gauntlet",1,1
"3011","charges",2,1
"3012","cropped",1,1
"3013","zsl",1,1
"3014","lectors",1,1
"3015","reciprocity",2,1
"3016","needs",2,1
"3017","eense",1,1
"3018","conservatives",1,1
"3019","needed",7,1
"3020","repealing",1,1
"3021","muddling",1,1
"3022","restrictive",1,1
"3023","clauses",1,1
"3024","fisher",2,1
"3025","permits",1,1
"3026","packer",1,1
"3027","kenora",1,1
"3028","ontario",7,1
"3029","restriction",1,1
"3030","forbids",1,1
"3031","stkkl",1,1
"3032","lock",1,1
"3033","vni",1,1
"3034","shipping",1,1
"3035","ham",2,1
"3036","clka",1,1
"3037","shinglks",1,1
"3038","près",4,1
"3039","kippawa",2,1
"3040","dans",8,1
"3041","comté",2,1
"3042","nord-ouest",2,1
"3043","sur",2,1
"3044","rivière",3,1
"3045","des",7,1
"3046","dite",3,1
"3047","comteé",2,1
"3048","québec",2,1
"3049","rejoindre",2,1
"3050","avec",7,1
"3051","branche",2,1
"3052","chemin",5,1
"3053","fer",4,1
"3054","pacifique",2,1
"3055","adieu",1,1
"3056","kippewa",2,1
"3057","construire",3,1
"3058","operer",1,1
"3059","lignes",1,1
"3060","télégraphe",2,1
"3061","téléphoné",1,1
"3062","charger",2,1
"3063","leur",2,1
"3064","faire",2,1
"3065","arrange",1,1
"3066","nients",1,1
"3067","d'autres",1,1
"3068","compagnies",2,1
"3069","autres",3,1
"3070","pouvoirs",2,1
"3071","usuels",2,1
"3072","ordinaires",2,1
"3073","que",2,1
"3074","travaux",2,1
"3075","être",2,1
"3076","construits",1,1
"3077","soient",1,1
"3078","déclares",1,1
"3079","l'avantage",1,1
"3080","géné",1,1
"3081","ral",1,1
"3082","daté",1,1
"3083","jour",1,1
"3084","septembre",1,1
"3085","kaiser",1,1
"3086","conies",1,1
"3087","holi",1,1
"3088","zobe",1,1
"3089","ruler",1,1
"3090","receives",1,1
"3091","postal",2,1
"3092","communications",1,1
"3093","daily",1,1
"3094","riot",1,1
"3095","private",3,1
"3096","diplomatic",2,1
"3097","despatches",1,1
"3098","closely",2,1
"3099","france:germany",1,1
"3100","commendable",1,1
"3101","articles",2,1
"3102","alum",3,1
"3103","baking",1,1
"3104","follows",1,1
"3105","prohibits",1,1
"3106","safeguard",1,1
"3107","baking-powder",1,1
"3108","ingredients",1,1
"3109","plainly",1,1
"3110","stated",4,1
"3111","label",1,1
"3112","vis",1,1
"3113","par",1,1
"3114","donne",1,1
"3115","application",1,1
"3116","sera",1,1
"3117","fait",1,1
"3118","parlement",1,1
"3119","prochaine",1,1
"3120","session",1,1
"3121","acte",1,1
"3122","incorporer",1,1
"3123","une",3,1
"3124","compagnie",3,1
"3125","nom",1,1
"3126","pouvoir",1,1
"3127","tracer",1,1
"3128","iiipei",1,1
"3129","opérer",2,1
"3130","ligne",1,1
"3131","d'un",1,1
"3132","canadien",1,1
"3133","ladite",1,1
"3134","ligues",1,1
"3135","arrangements",2,1
"3136","postmaster",1,1
"3137","hitchcock",1,1
"3138","obviated",1,1
"3139","necessity",1,1
"3140","bookkeepers",1,1
"3141","savings",1,1
"3142","opening",5,1
"3143","aixty",1,1
"3144","lancashire",1,1
"3145","weaver",1,1
"3146","quit",1,1
"3147","la#l",1,1
"3148","disagreement",1,1
"3149","employer",1,1
"3150","lockout",1,1
"3151","invokes",1,1
"3152","lose",3,1
"3153","wage",1,1
"3154","weekly",1,1
"3155","riches",1,1
"3156","path",1,1
"3157","kept",4,1
"3158","haldane",1,1
"3159","re-her",1,1
"3160","promise",1,1
"3161","drill",1,1
"3162","gateshead",1,1
"3163","quisite",1,1
"3164","sav",1,1
"3165","ult",1,1
"3166","array",1,1
"3167","organized",2,1
"3168","divisions",1,1
"3169","devil",1,1
"3170","attache",1,1
"3171","how-wish",1,1
"3172","itze.r",1,1
"3173","finer",1,1
"3174","fortune's",1,1
"3175","territorials",1,1
"3176","thc",1,1
"3177","lesson",2,1
"3178","howitzers",1,1
"3179","hur",1,1
"3180","regulars",2,1
"3181","follow",2,1
"3182","cheering",1,1
"3183","spirit",2,1
"3184","anti-militarism",1,1
"3185","fostered",1,1
"3186","socialists",1,1
"3187","disappeared",3,1
"3188","poincaire",1,1
"3189","ministry",1,1
"3190","truly",1,1
"3191","rumored",1,1
"3192","prime",1,1
"3193","relinquishes",1,1
"3194","doubtful",3,1
"3195","wav",1,1
"3196","briand",1,1
"3197","retain",1,1
"3198","l}l",1,1
"3199","betterment",1,1
"3200","reminiscence",1,1
"3201","sojourn",1,1
"3202","b.v",1,1
"3203","borrowing",1,1
"3204","hudson",3,1
"3205","hay",1,1
"3206","tr.ousaud",1,1
"3207","houghton",1,1
"3208","iminber",1,1
"3209","mueadomizing",1,1
"3210","main",2,1
"3211","july",2,1
"3212","hoped",1,1
"3213","ratepayers",1,1
"3214","publisher",1,1
"3215","woodstock",1,1
"3216","condo",1,1
"3217","comparison",1,1
"3218","characters",1,1
"3219","existing",2,1
"3220","statute",1,1
"3221","whitemau",1,1
"3222","illus-luterly",1,1
"3223","inadequate",1,1
"3224","tinted",1,1
"3225","quixotie",1,1
"3226","hou-condition",1,1
"3227","displayed",2,1
"3228","i»u",1,1
"3229","ortant",1,1
"3230","nung",1,1
"3231","temptation",1,1
"3232","guise",1,1
"3233","imminent",1,1
"3234","starvation",2,1
"3235","siiouiii",1,1
"3236","leader",4,1
"3237","matters",2,1
"3238","proved",2,1
"3239","overpower-jh-rtaumug",1,1
"3240","advancement",2,1
"3241","profusely",1,1
"3242","illustrated",4,1
"3243","eham",1,1
"3244","tfiis",1,1
"3245","district",6,1
"3246","rural",1,1
"3247","uiar",1,1
"3248","boon",1,1
"3249","culture",1,1
"3250","isilver",1,1
"3251","foxes",1,1
"3252","berwick",1,1
"3253","armored",1,1
"3254","cruiser",1,1
"3255","stationed",3,1
"3256","chatham",1,1
"3257","naval",3,1
"3258","cadets",1,1
"3259","graduated",1,1
"3260","training",6,1
"3261","fifty-three",1,1
"3262","loads",1,1
"3263","hewn",2,1
"3264","ahadow",1,1
"3265","rmigbh",1,1
"3266","tactic",1,1
"3267","meals",1,1
"3268","prepared",1,1
"3269","ways",1,1
"3270","aqo",1,1
"3271","finding",1,1
"3272","thvir",1,1
"3273","accidentally",1,1
"3274","mound",1,1
"3275","colored",2,1
"3276","patch",2,1
"3277","plowed",1,1
"3278","catch",1,1
"3279","relic",1,1
"3280","digs",1,1
"3281","dowp",1,1
"3282","inches",1,1
"3283","feet",1,1
"3284","uncover",1,1
"3285","circle",1,1
"3286","layer",1,1
"3287","atone",1,1
"3288","marks",1,1
"3289","usually",1,1
"3290","bite",1,1
"3291","charcoal",2,1
"3292","indestructible",1,1
"3293","substances",1,1
"3294","term",1,1
"3295","ormany",1,1
"3296","christmas",3,1
"3297","boast",2,1
"3298","tenths",1,1
"3299","youthful",1,1
"3300","kitcheners",1,1
"3301","robertses",1,1
"3302","supplied",4,1
"3303","lion",2,1
"3304","dolls",1,1
"3305","emigrate",1,1
"3306","fatherland",1,1
"3307","rritieh",1,1
"3308","nurseries",1,1
"3309","kunneberg",1,1
"3310","duchy",1,1
"3311","saxe",1,1
"3312","meiniugen",1,1
"3313","toyshop",1,1
"3314","nro",1,1
"3315","devising",2,1
"3316","toys",4,1
"3317","apirit",1,1
"3318","oherish-od",1,1
"3319","christmas-trees",1,1
"3320","scrooge",1,1
"3321","imagination",1,1
"3322","unfortunately",1,1
"3323","toy-makers",1,1
"3324","sonnebe",1,1
"3325","poorly",1,1
"3326","family",6,1
"3327","sixteen",1,1
"3328","earn",1,1
"3329","be-twn*r",1,1
"3330","exhibition",2,1
"3331","flon-neberg",1,1
"3332","rate",3,1
"3333","biith",1,1
"3334","warts",1,1
"3335","larabie",1,1
"3336","turf",1,1
"3337","career",1,1
"3338","ring",2,1
"3339","phenomenal",1,1
"3340","won",1,1
"3341","detroit",2,1
"3342","rohes",1,1
"3343","breeder",1,1
"3344","horse's",1,1
"3345","accomplishments",1,1
"3346","perl",2,1
"3347","lust",2,1
"3348","adventure",1,1
"3349","itch",1,1
"3350","hard",4,1
"3351","breast",1,1
"3352","britishers",1,1
"3353","ails",1,1
"3354","gallant",1,1
"3355","adventurer",1,1
"3356","objective",1,1
"3357","nuggets",1,1
"3358","rumor",1,1
"3359","centuries",3,1
"3360","throws",1,1
"3361","romantic",2,1
"3362","alluring",1,1
"3363","glamor",1,1
"3364","scarcely",2,1
"3365","fastnesses",1,1
"3366","baffin",1,1
"3367","north-eastern",1,1
"3368","seeker",1,1
"3369","apt",1,1
"3370","munn",1,1
"3371","away",2,1
"3372","disdaining",1,1
"3373","traffic",1,1
"3374","esquimaux",1,1
"3375","peltry",1,1
"3376","aspect",2,1
"3377","deliberate",1,1
"3378","plunge",1,1
"3379","arctics",1,1
"3380","mean",1,1
"3381","defraying",1,1
"3382","expedition",1,1
"3383","furnishes",1,1
"3384","real",3,1
"3385","lure",1,1
"3386","confirm",1,1
"3387","reports",3,1
"3388","specimens",4,1
"3389","glistening",1,1
"3390","panda",1,1
"3391","navi",1,1
"3392","ditions",1,1
"3393","committed",1,1
"3394","alleviate",1,1
"3395","belgium",2,1
"3396","invaded",1,1
"3397","slightest",1,1
"3398","cause",2,1
"3399","archduke",1,1
"3400","austria",2,1
"3401","consort",1,1
"3402","assumes",1,1
"3403","fratricial",1,1
"3404","hor",2,1
"3405","belief",1,1
"3406","teen",2,1
"3407","gium",1,1
"3408","alarm",1,1
"3409","air",15,1
"3410","shipment",1,1
"3411","hip",1,1
"3412","raids",3,1
"3413","horses",3,1
"3414","germans",2,1
"3415","establish",1,1
"3416","base",2,1
"3417","ostend",2,1
"3418","enormous",5,1
"3419","quantity",1,1
"3420","ani",1,1
"3421","sailor",1,1
"3422","mais",1,1
"3423","trans",3,1
"3424","inforce",1,1
"3425","belgians",1,1
"3426","firing",1,1
"3427","feels",1,1
"3428","repaid",1,1
"3429","strengthening",1,1
"3430","navy",4,1
"3431","clear",2,1
"3432","oceans",1,1
"3433","distant",1,1
"3434","future",3,1
"3435","fleet",3,1
"3436","ships",2,1
"3437","brunswick",1,1
"3438","scotia",2,1
"3439","maritime",1,1
"3440","cheers",1,1
"3441","sharing",1,1
"3442","corps",1,1
"3443","conquers",1,1
"3444","usaia",1,1
"3445","corporation",2,1
"3446","distributing",1,1
"3447","refined",1,1
"3448","oils",2,1
"3449","gasolines",1,1
"3450","lubricating",1,1
"3451","refineries",1,1
"3452","cont",1,1
"3453","brand",1,1
"3454","crossing",2,1
"3455","atlantic",3,1
"3456","rein",1,1
"3457","inf",2,1
"3458","famine",1,1
"3459","translated",1,1
"3460","guage",1,1
"3461","usages",1,1
"3462","issued",1,1
"3463","aroiy",1,1
"3464","autliorivative",1,1
"3465","reference",1,1
"3466","humanitarian",1,1
"3467","considerations",1,1
"3468","uvntly",1,1
"3469","degenerate",1,1
"3470","sentimentality",1,1
"3471","flabby",1,1
"3472","emotion",1,1
"3473","map",2,1
"3474","improved",1,1
"3475","dutch",2,1
"3476","fruntiet",1,1
"3477","kms",1,1
"3478","rhine",2,1
"3479","exploitation",1,1
"3480","belgium's",1,1
"3481","compensation",1,1
"3482","sufferings",1,1
"3483","makings",1,1
"3484","safer",1,1
"3485","holland",3,1
"3486","dutchmen",1,1
"3487","looking",2,1
"3488","clearly",1,1
"3489","attractively",1,1
"3490","price",2,1
"3491","alliance",1,1
"3492","mce",1,1
"3493","memorial",1,1
"3494","service",11,1
"3495","comtuem-the",1,1
"3496","giving",2,1
"3497","demon",1,1
"3498","shock",1,1
"3499","oration",1,1
"3500","fallen",1,1
"3501","heroes",1,1
"3502","bis",2,1
"3503","dations",1,1
"3504","shearing",1,1
"3505","system-naturally",1,1
"3506","delicate",1,1
"3507","paru",1,1
"3508","ahe",1,1
"3509","suecombed",1,1
"3510","laat",1,1
"3511","rev",1,1
"3512","bhawville",1,1
"3513","method",3,1
"3514","recommends",1,1
"3515","pre-laperiod",1,1
"3516","erf",1,1
"3517","enfferinf",1,1
"3518","herridge",1,1
"3519","preacher",1,1
"3520","paring",1,1
"3521","sympathy",2,1
"3522","uniform",3,1
"3523","severed",1,1
"3524","somewhat",4,1
"3525","revolution",1,1
"3526","com",2,1
"3527","mdei",1,1
"3528","particularly",5,1
"3529","circum",1,1
"3530","citizens",3,1
"3531","atten-amch",1,1
"3532","pared",1,1
"3533","stances",1,1
"3534","dance",1,1
"3535","autocratic",1,1
"3536","accept",3,1
"3537","ger",1,1
"3538","really",2,1
"3539","waged",1,1
"3540","resist",1,1
"3541","irrup-nnd",1,1
"3542","social",2,1
"3543","barbarians",2,1
"3544","reserve",2,1
"3545","ult,rv",1,1
"3546","peoples",1,1
"3547","kusaians",1,1
"3548","sanctity",1,1
"3549","contract",1,1
"3550","nuire",1,1
"3551","husmes",1,1
"3552","puvp",1,1
"3553","boots",1,1
"3554","worn",1,1
"3555","active",1,1
"3556","camps",3,1
"3557","subjected",2,1
"3558","severe",2,1
"3559","hoots",1,1
"3560","travelled",3,1
"3561","smooth",1,1
"3562","waded",1,1
"3563","mud",1,1
"3564","slush",1,1
"3565","description",1,1
"3566","soaked",1,1
"3567","never-ceasing",1,1
"3568","rains",1,1
"3569","abnormally",1,1
"3570","baked",1,1
"3571","stoves",1,1
"3572","grilled",1,1
"3573","steam",2,1
"3574","radiators",1,1
"3575","roasted",1,1
"3576","fires",2,1
"3577","stood",3,1
"3578","manitoba",1,1
"3579","gratifying",1,1
"3580","note",1,1
"3581","canada:canada",3,1
"3582","traverses",2,1
"3583","encounters",1,1
"3584","tropical",1,1
"3585","iretie",1,1
"3586","weathers",1,1
"3587","cuts",1,1
"3588","rugged",1,1
"3589","crosses",1,1
"3590","endless",1,1
"3591","prairies",1,1
"3592","finally",4,1
"3593","glories",1,1
"3594","rockies",1,1
"3595","mountain",1,1
"3596","sides",1,1
"3597","towering",1,1
"3598","peaks",1,1
"3599","canyons",1,1
"3600","tunnels",1,1
"3601","piral",1,1
"3602","rails",1,1
"3603","negotiated",1,1
"3604","necessitating",1,1
"3605","spite",2,1
"3606","passenger",2,1
"3607","train",4,1
"3608","pennsylvania",1,1
"3609","climate",1,1
"3610","fits",1,1
"3611","self-reliance",1,1
"3612","struggle",1,1
"3613","frenchmen",1,1
"3614","esteem",1,1
"3615","abilities",1,1
"3616","tions",1,1
"3617","standard",2,1
"3618","morals",1,1
"3619","passed",4,1
"3620","tak-the",1,1
"3621","conducted",2,1
"3622","prin-businesses",1,1
"3623","husbands",1,1
"3624","c{pal",1,1
"3625","characteristics",1,1
"3626","exmarket",1,1
"3627","treme",1,1
"3628","vindictiveness",1,1
"3629","catholic",1,1
"3630","capacity",2,1
"3631","hating",1,1
"3632","ac-tinue",1,1
"3633","comes",2,1
"3634","cording",1,1
"3635","patent",1,1
"3636","observers",1,1
"3637","hatred",1,1
"3638","eng-have",1,1
"3639","fairs",1,1
"3640","sisters",2,1
"3641","exceeded",1,1
"3642","poorer",1,1
"3643","man's",1,1
"3644","bave",1,1
"3645","factory",2,1
"3646","tenfold",1,1
"3647","criminal",2,1
"3648","judge",2,1
"3649","ren-toul",1,1
"3650","sentenced",1,1
"3651","eighteen",2,1
"3652","imprisonment",2,1
"3653","crack",1,1
"3654","pairs",1,1
"3655","socks",1,1
"3656","conveyance",1,1
"3657","army",10,1
"3658","clothing",2,1
"3659","depot",2,1
"3660","masses",1,1
"3661","munitions",1,1
"3662","adds",1,1
"3663","colossal",1,1
"3664","ransacked",1,1
"3665","calm",1,1
"3666","confidence",1,1
"3667","attic",1,1
"3668","hhe",1,1
"3669","inspector",1,1
